timestamp,value,anomaly_score,label
2014-04-10 00:04:00,91.958,0.0,0
2014-04-10 00:09:00,94.798,0.0,0
2014-04-10 00:14:00,92.208,0.0,0
2014-04-10 00:19:00,93.722,0.0,0
2014-04-10 00:24:00,93.042,0.0,0
2014-04-10 00:29:00,92.958,0.0,0
2014-04-10 00:34:00,95.708,0.0,0
2014-04-10 00:39:00,95.25,0.0,0
2014-04-10 00:44:00,94.458,0.0,0
2014-04-10 00:49:00,92.75,0.0,0
2014-04-10 00:54:00,94.208,0.0,0
2014-04-10 00:59:00,92.75,0.0,0
2014-04-10 01:04:00,94.376,0.0,0
2014-04-10 01:09:00,92.792,0.0,0
2014-04-10 01:14:00,91.666,0.0,0
2014-04-10 01:19:00,87.542,0.0,0
2014-04-10 01:24:00,90.75,0.0,0
2014-04-10 01:29:00,91.65,0.0,0
2014-04-10 01:34:00,90.062,0.0,0
2014-04-10 01:39:00,93.416,0.0,0
2014-04-10 01:44:00,89.904,0.0,0
2014-04-10 01:49:00,90.542,0.0,0
2014-04-10 01:54:00,90.628,0.0,0
2014-04-10 01:59:00,91.166,0.0,0
2014-04-10 02:04:00,90.5,0.0,0
2014-04-10 02:09:00,89.166,0.0,0
2014-04-10 02:14:00,90.292,0.0,0
2014-04-10 02:19:00,90.208,0.0,0
2014-04-10 02:24:00,93.626,0.0,0
2014-04-10 02:29:00,93.624,0.0,0
2014-04-10 02:34:00,93.756,0.0,0
2014-04-10 02:39:00,93.542,0.0,0
2014-04-10 02:44:00,92.042,0.0,0
2014-04-10 02:49:00,90.938,0.0,0
2014-04-10 02:54:00,91.376,0.0,0
2014-04-10 02:59:00,92.666,0.0,0
2014-04-10 03:04:00,94.42,0.0,0
2014-04-10 03:09:00,95.584,0.0,0
2014-04-10 03:19:00,90.62,0.0,0
2014-04-10 03:24:00,93.478,0.0,0
2014-04-10 03:29:00,94.126,0.0,0
2014-04-10 03:34:00,93.338,0.0,0
2014-04-10 03:39:00,93.458,0.0,0
2014-04-10 03:44:00,92.166,0.0,0
2014-04-10 03:49:00,91.584,0.0,0
2014-04-10 03:54:00,94.33,0.0,0
2014-04-10 03:59:00,95.084,0.0,0
2014-04-10 04:04:00,93.958,0.0,0
2014-04-10 04:09:00,94.714,0.0,0
2014-04-10 04:14:00,92.232,0.0,0
2014-04-10 04:19:00,95.2,0.0,0
2014-04-10 04:24:00,92.458,0.0,0
2014-04-10 04:29:00,94.444,0.0,0
2014-04-10 04:34:00,86.736,0.0,0
2014-04-10 04:39:00,93.072,0.0,0
2014-04-10 04:44:00,95.876,0.0,0
2014-04-10 04:49:00,93.994,0.0,0
2014-04-10 04:54:00,94.104,0.0,0
2014-04-10 04:59:00,93.75,0.0,0
2014-04-10 05:04:00,90.852,0.0,0
2014-04-10 05:09:00,89.584,0.0,0
2014-04-10 05:14:00,94.542,0.0,0
2014-04-10 05:19:00,91.974,0.0,0
2014-04-10 05:24:00,93.0,0.0,0
2014-04-10 05:29:00,92.262,0.0,0
2014-04-10 05:34:00,93.25,0.0,0
2014-04-10 05:39:00,93.624,0.0,0
2014-04-10 05:44:00,93.436,0.0,0
2014-04-10 05:49:00,92.774,0.0,0
2014-04-10 05:54:00,91.624,0.0,0
2014-04-10 05:59:00,93.042,0.0,0
2014-04-10 06:04:00,91.542,0.0,0
2014-04-10 06:09:00,93.748,0.0,0
2014-04-10 06:14:00,93.042,0.0,0
2014-04-10 06:19:00,92.8,0.0,0
2014-04-10 06:24:00,90.11,0.0,0
2014-04-10 06:29:00,94.644,0.0,0
2014-04-10 06:34:00,90.542,0.0,0
2014-04-10 06:39:00,93.292,0.0,0
2014-04-10 06:44:00,91.14,0.0,0
2014-04-10 06:49:00,91.126,0.0,0
2014-04-10 06:54:00,91.5,0.0,0
2014-04-10 06:59:00,95.042,0.0,0
2014-04-10 07:04:00,95.712,0.0,0
2014-04-10 07:09:00,91.506,0.0,0
2014-04-10 07:14:00,94.9625,0.0,0
2014-04-10 07:19:00,91.848,0.0,0
2014-04-10 07:24:00,92.416,0.0,0
2014-04-10 07:29:00,95.126,0.0,0
2014-04-10 07:34:00,93.584,0.0,0
2014-04-10 07:39:00,93.834,0.0,0
2014-04-10 07:44:00,94.708,0.0,0
2014-04-10 07:49:00,94.5,0.0,0
2014-04-10 07:54:00,93.452,0.0,0
2014-04-10 07:59:00,88.086,0.0,0
2014-04-10 08:04:00,91.08,0.0,0
2014-04-10 08:09:00,89.584,0.0,0
2014-04-10 08:14:00,91.238,0.0,0
2014-04-10 08:19:00,91.932,0.0,0
2014-04-10 08:24:00,89.458,0.0,0
2014-04-10 08:29:00,87.75,0.0,0
2014-04-10 08:34:00,92.666,0.0,0
2014-04-10 08:39:00,94.5,0.0,0
2014-04-10 08:44:00,92.162,0.0,0
2014-04-10 08:49:00,92.648,0.0,0
2014-04-10 08:54:00,94.352,0.0,0
2014-04-10 08:59:00,92.916,0.0,0
2014-04-10 09:04:00,90.874,0.0,0
2014-04-10 09:09:00,92.334,0.0,0
2014-04-10 09:14:00,93.75,0.0,0
2014-04-10 09:19:00,93.77,0.0,0
2014-04-10 09:24:00,93.48,0.0,0
2014-04-10 09:29:00,94.22,0.0,0
2014-04-10 09:34:00,94.014,0.0,0
2014-04-10 09:39:00,94.666,0.0,0
2014-04-10 09:44:00,94.516,0.0,0
2014-04-10 09:49:00,96.75,0.0,0
2014-04-10 09:54:00,93.834,0.0,0
2014-04-10 09:59:00,91.666,0.0,0
2014-04-10 10:04:00,90.8,0.0,0
2014-04-10 10:09:00,96.042,0.0,0
2014-04-10 10:14:00,85.422,0.0,0
2014-04-10 10:19:00,91.73,0.0,0
2014-04-10 10:24:00,90.61,0.0,0
2014-04-10 10:29:00,90.25,0.0,0
2014-04-10 10:34:00,90.034,0.0,0
2014-04-10 10:39:00,89.332,0.0,0
2014-04-10 10:44:00,91.766,0.0,0
2014-04-10 10:49:00,94.084,0.0,0
2014-04-10 10:54:00,91.6525,0.0,0
2014-04-10 10:59:00,93.75,0.0,0
2014-04-10 11:04:00,93.718,0.0,0
2014-04-10 11:09:00,94.112,0.0,0
2014-04-10 11:14:00,93.466,0.0,0
2014-04-10 11:19:00,95.416,0.0,0
2014-04-10 11:24:00,94.5,0.0,0
2014-04-10 11:29:00,96.674,0.0,0
2014-04-10 11:34:00,93.212,0.0,0
2014-04-10 11:39:00,91.166,0.0,0
2014-04-10 11:44:00,93.678,0.0,0
2014-04-10 11:49:00,93.55,0.0,0
2014-04-10 11:54:00,93.374,0.0,0
2014-04-10 11:59:00,95.554,0.0,0
2014-04-10 12:04:00,94.292,0.0,0
2014-04-10 12:09:00,90.164,0.0,0
2014-04-10 12:14:00,88.75,0.0,0
2014-04-10 12:19:00,92.458,0.0,0
2014-04-10 12:24:00,96.21,0.0,0
2014-04-10 12:29:00,91.646,0.0,0
2014-04-10 12:34:00,94.792,0.0,0
2014-04-10 12:39:00,92.534,0.0,0
2014-04-10 12:44:00,89.084,0.0,0
2014-04-10 12:49:00,91.75,0.0,0
2014-04-10 12:54:00,92.75,0.0,0
2014-04-10 12:59:00,89.568,0.0,0
2014-04-10 13:04:00,90.658,0.0,0
2014-04-10 13:09:00,88.024,0.0,0
2014-04-10 13:14:00,91.542,0.0,0
2014-04-10 13:19:00,94.25,0.0,0
2014-04-10 13:24:00,94.124,0.0,0
2014-04-10 13:29:00,91.708,0.0,0
2014-04-10 13:34:00,92.584,0.0,0
2014-04-10 13:39:00,92.638,0.0,0
2014-04-10 13:44:00,93.794,0.0,0
2014-04-10 13:49:00,96.514,0.0,0
2014-04-10 13:54:00,95.202,0.0,0
2014-04-10 13:59:00,96.188,0.0,0
2014-04-10 14:04:00,89.3,0.0,0
2014-04-10 14:09:00,90.746,0.0,0
2014-04-10 14:14:00,88.25,0.0,0
2014-04-10 14:19:00,88.834,0.0,0
2014-04-10 14:24:00,89.834,0.0,0
2014-04-10 14:29:00,93.5,0.0,0
2014-04-10 14:34:00,95.5,0.0,0
2014-04-10 14:39:00,89.542,0.0,0
2014-04-10 14:44:00,89.052,0.0,0
2014-04-10 14:49:00,87.454,0.0,0
2014-04-10 14:54:00,86.876,0.0,0
2014-04-10 14:59:00,86.958,0.0,0
2014-04-10 15:04:00,89.928,0.0,0
2014-04-10 15:09:00,90.5,0.0,0
2014-04-10 15:14:00,90.124,0.0,0
2014-04-10 15:19:00,90.58,0.0,0
2014-04-10 15:24:00,92.0,0.0,0
2014-04-10 15:29:00,88.708,0.0,0
2014-04-10 15:34:00,89.962,0.0,0
2014-04-10 15:39:00,92.502,0.0,0
2014-04-10 15:44:00,94.0,0.0,0
2014-04-10 15:49:00,94.804,0.0,0
2014-04-10 15:54:00,89.542,0.0,0
2014-04-10 15:59:00,94.0,0.0,0
2014-04-10 16:04:00,94.292,0.0,0
2014-04-10 16:09:00,93.916,0.0,0
2014-04-10 16:14:00,91.458,0.0,0
2014-04-10 16:19:00,92.14,0.0,0
2014-04-10 16:24:00,93.208,0.0,0
2014-04-10 16:29:00,96.292,0.0,0
2014-04-10 16:34:00,90.666,0.0,0
2014-04-10 16:39:00,89.458,0.0,0
